Frequency,Impedance,Phase,Real,Imaginary,Magnitude,
 22775 , 20252.746180308 ,-18.2566953229993 ,-13 ,-238 , 238.354777590045 
 22950 , 20505.77099626 ,-18.1835289432097 ,-12 ,-235 , 235.306183514161 
 23125 , 20337.536749078 ,-17.8639329321388 ,-10 ,-237 , 237.210876647763 
 23300 , 20126.4223061941 ,-18.7075817966269 ,-13 ,-239 , 239.353295360645 
 23475 , 19984.7894875514 ,-19.6543196757786 ,-17 ,-241 , 241.598841056823 
 23650 , 20048.410313046 ,-18.7518979247178 ,-13 ,-240 , 240.351825455934 
 23825 , 20075.3636881067 ,-18.7425440242429 ,-12 ,-240 , 240.299812734009 
 24000 , 19969.5452971048 ,-18.934772874654 ,-12 ,-241 , 241.298570240273 
 24175 , 20179.8136227984 ,-17.6300802400202 ,-7 ,-238 , 238.102918923729 
 24350 , 20075.058994503 ,-19.5203213073739 ,-14 ,-240 , 240.407986556187 
 24525 , 20161.0291707702 ,-19.4828776726352 ,-13 ,-239 , 239.353295360645 
 24700 , 20048.1005171898 ,-20.257256628877 ,-16 ,-240 , 240.532742053967 
 24875 , 19706.934784246 ,-19.8505789165294 ,-14 ,-245 , 245.399674001413 
 25050 , 19821.3388944228 ,-20.0420905365079 ,-14 ,-243 , 243.402958075698 
 25225 , 19694.4232794716 ,-19.8569974248431 ,-12 ,-244 , 244.29490375364 
 25400 , 20287.3256975307 ,-19.1942398828938 ,-9 ,-238 , 238.170107276291 
 25575 , 19794.9231960966 ,-19.8511326016117 ,-12 ,-243 , 243.296115875285 
 25750 , 19744.2695683279 ,-20.7514950683795 ,-15 ,-244 , 244.460630777228 
 25925 , 19821.1253647178 ,-20.2401686895226 ,-12 ,-244 , 244.29490375364 
 26100 , 19977.5716325815 ,-20.0522750524388 ,-10 ,-242 , 242.206523446418 
 26275 , 19577.8676645056 ,-20.2294389241641 ,-9 ,-246 , 246.164579092931 
 26450 , 20360.1107334412 ,-20.6234810929343 ,-11 ,-237 , 237.255136930689 
 26625 , 20211.3620211752 ,-20.7194640726138 ,-12 ,-238 , 238.302328985682 
 26800 , 20349.0278400384 ,-21.7411316921174 ,-17 ,-235 , 235.614091259415 
 26975 , 19868.7404783507 ,-21.3320738016081 ,-14 ,-242 , 242.404620418011 
 27150 , 19648.9339616521 ,-21.6643791408599 ,-16 ,-245 , 245.521893117498 
 27325 , 19793.3133986153 ,-21.563059727862 ,-14 ,-243 , 243.402958075698 
 27500 , 19718.8604159554 ,-21.7940024000173 ,-14 ,-244 , 244.401309325462 
 27675 , 19697.4222470597 ,-21.5223543662792 ,-13 ,-244 , 244.346066062051 
 27850 , 19738.4309219391 ,-21.9629411301862 ,-14 ,-244 , 244.401309325462 
 28025 , 19891.8968560611 ,-22.7536261443977 ,-17 ,-242 , 242.596372602725 
 28200 , 20185.9872593897 ,-21.730901308627 ,-13 ,-238 , 238.354777590045 
 28375 , 19936.0785141403 ,-22.5627996503822 ,-15 ,-242 , 242.464430381035 
 28550 , 19729.4876001671 ,-22.0775525103635 ,-12 ,-244 , 244.29490375364 
 28725 , 19942.8872699647 ,-22.0689112027343 ,-11 ,-242 , 242.249871000998 
 28900 , 19495.0932771239 ,-23.2307854853204 ,-16 ,-246 , 246.519776082975 
 29075 , 19716.3238452134 ,-22.8657017577942 ,-14 ,-244 , 244.401309325462 
 29250 , 19682.2276326266 ,-22.6715287265988 ,-13 ,-244 , 244.346066062051 
 29425 , 19550.0700810681 ,-22.8709015713852 ,-13 ,-246 , 246.343256453267 
 29600 , 19620.219533762 ,-22.0151634009569 ,-10 ,-245 , 245.203996704785 
 29775 , 19428.0974994292 ,-23.2242599815393 ,-14 ,-248 , 248.394846967484 
 29950 , 19610.8007226823 ,-23.1854414564284 ,-13 ,-246 , 246.343256453267 
 30125 , 19480.7855507495 ,-23.1912965235541 ,-12 ,-247 , 247.291326172189 
 30300 , 19371.721485297 ,-23.277463086205 ,-12 ,-248 , 248.290152845416 
 30475 , 19554.9729403964 ,-23.3348239658051 ,-12 ,-246 , 246.292509021285 
 30650 , 19512.9371695071 ,-23.6089586693519 ,-13 ,-246 , 246.343256453267 
 30825 , 19522.9034906769 ,-23.9526726951058 ,-14 ,-246 , 246.398051940351 
 31000 , 19366.9732386292 ,-23.5026656893975 ,-12 ,-249 , 249.288988926507 
 31175 , 19627.3961326482 ,-23.6979797089163 ,-11 ,-245 , 245.246814454337 
 31350 , 19453.9563317953 ,-24.1832820163198 ,-14 ,-247 , 247.396442981705 
 31525 , 19180.4636956737 ,-24.5044054493926 ,-15 ,-251 , 251.447807705695 
 31700 , 19483.0876028449 ,-24.3063864431604 ,-13 ,-247 , 247.341868675726 
 31875 , 19441.3565398773 ,-24.4823078120636 ,-13 ,-247 , 247.341868675726 
 32050 , 19284.2925509184 ,-24.972327844502 ,-15 ,-249 , 249.451398071849 
 32225 , 19168.6912270275 ,-24.8062087537938 ,-14 ,-251 , 251.390135049091 
 32400 , 19081.2282083702 ,-24.9648888063547 ,-15 ,-252 , 252.446033836937 
 32575 , 19032.6618690875 ,-24.7045618028481 ,-12 ,-253 , 253.284425103479 
 32750 , 19198.4991448881 ,-25.3466027394853 ,-14 ,-251 , 251.390135049091 
 32925 , 19093.6539698551 ,-24.9252947019825 ,-12 ,-252 , 252.285552499544 
 33100 , 19433.0389825822 ,-25.6703380126121 ,-15 ,-248 , 248.453214911782 
 33275 , 18866.5915980177 ,-25.3109518339436 ,-14 ,-254 , 254.385534179914 
 33450 , 18967.6725873208 ,-25.6771092541895 ,-14 ,-253 , 253.387055707272 
 33625 , 19082.4723022564 ,-25.6342659138168 ,-13 ,-253 , 253.333771929445 
 33800 , 18873.8573059422 ,-25.2078665256643 ,-11 ,-256 , 256.236219141635 
 33975 , 19081.4381851078 ,-24.7522889868579 ,-7 ,-253 , 253.096819418973 
 34150 , 19316.8935445663 ,-25.3858542373949 ,-9 ,-249 , 249.162597514153 
 34325 , 19269.1457793634 ,-25.608061808693 ,-10 ,-249 , 249.20072231035 
 34500 , 19123.679922181 ,-26.2495402324976 ,-13 ,-251 , 251.336427920825 
 34675 , 19033.608629391 ,-26.5428607336574 ,-14 ,-252 , 252.388589282479 
 34850 , 18911.5997413491 ,-26.4569686080793 ,-13 ,-254 , 254.332459587839 
 35025 , 18963.1040532646 ,-27.224121194578 ,-16 ,-253 , 253.505424005089 
 35200 , 18996.7559008775 ,-26.337160283896 ,-11 ,-253 , 253.239017530869 
 35375 , 19122.1433847936 ,-27.517125711285 ,-16 ,-252 , 252.507425633386 
 35550 , 19096.0778202518 ,-26.177838592577 ,-10 ,-253 , 253.197551330972 
 35725 , 18882.701471448 ,-26.9464177277039 ,-12 ,-255 , 255.282196794058 
 35900 , 18926.1832266572 ,-26.6477864588592 ,-11 ,-254 , 254.238077399905 
 36075 , 18847.8093815514 ,-28.246082558549 ,-16 ,-254 , 254.503438090726 
 36250 , 18984.1665184046 ,-27.2285370498493 ,-12 ,-253 , 253.284425103479 
 36425 , 18912.6215426013 ,-27.6301705782441 ,-13 ,-254 , 254.332459587839 
 36600 , 18894.7627250792 ,-27.6550816235 ,-13 ,-254 , 254.332459587839 
 36775 , 18880.5563963583 ,-27.455011144223 ,-12 ,-254 , 254.283306569661 
 36950 , 18897.5250346249 ,-27.8635919603586 ,-13 ,-255 , 255.331157519015 
 37125 , 19035.8315122091 ,-28.0983228486368 ,-13 ,-253 , 253.333771929445 
 37300 , 18425.8792020142 ,-28.311907883019 ,-14 ,-260 , 260.376650258813 
 37475 , 18919.9374901163 ,-27.6553875211034 ,-11 ,-255 , 255.237144632203 
 37650 , 18874.9467076318 ,-28.553009821556 ,-13 ,-255 , 255.331157519015 
 37825 , 18755.0554543587 ,-27.9699473278806 ,-10 ,-257 , 257.194478945408 
 38000 , 18575.7002031563 ,-28.0044419086933 ,-10 ,-259 , 259.192978299953 
 38175 , 18845.4434371169 ,-28.422479197116 ,-11 ,-255 , 255.237144632203 
 38350 , 18812.3292941732 ,-28.8433362480729 ,-13 ,-255 , 255.331157519015 
 38525 , 18449.7524673841 ,-29.4292982057116 ,-15 ,-261 , 261.430679148412 
 38700 , 18682.9736682695 ,-29.0610816592044 ,-13 ,-257 , 257.32858372128 
 38875 , 18551.0261900415 ,-28.8715105008681 ,-12 ,-259 , 259.277843249283 
 39050 , 18565.6667164365 ,-29.5604437762903 ,-15 ,-259 , 259.433999313891 
 39225 , 18517.6863404616 ,-29.5524133277372 ,-14 ,-259 , 259.378102391085 
 39400 , 18634.3368384795 ,-29.1129135307627 ,-11 ,-258 , 258.234389654051 
 39575 , 18403.8276823721 ,-29.3781191406438 ,-11 ,-261 , 261.23169792351 
 39750 , 18460.0663830388 ,-30.1334069471399 ,-15 ,-260 , 260.432332862108 
 39925 , 18367.7715334494 ,-29.8756220611611 ,-14 ,-261 , 261.37520922995 
 40100 , 18240.8751933739 ,-29.8216351014784 ,-13 ,-263 , 263.321096762109 
 40275 , 18317.9290782177 ,-30.0323376799439 ,-13 ,-263 , 263.321096762109 
 40450 , 17788.18946873 ,-28.9541012165748 ,-9 ,-270 , 270.149958356465 
 40625 , 18317.3406237855 ,-29.9432365656045 ,-11 ,-263 , 263.229937507116 
 40800 , 18385.2511784547 ,-29.7287109638571 ,-9 ,-262 , 262.154534578367 
 40975 , 18424.3490958597 ,-30.1496994739711 ,-11 ,-261 , 261.23169792351 
 41150 , 18267.6754546805 ,-30.159095634261 ,-11 ,-263 , 263.229937507116 
 41325 , 18300.1554792056 ,-30.5869957189294 ,-12 ,-263 , 263.273621922136 
 41500 , 18356.0239665433 ,-30.3165426987016 ,-9 ,-262 , 262.154534578367 
 41675 , 18192.8056059802 ,-30.0741645788423 ,-8 ,-265 , 265.120727216866 
 41850 , 18263.0184809822 ,-30.213447616846 ,-8 ,-264 , 264.121184307507 
 42025 , 18344.4056265455 ,-30.3926895816289 ,-8 ,-262 , 262.122108949245 
 42200 , 18267.2014277271 ,-31.0387490538627 ,-11 ,-263 , 263.229937507116 
 42375 , 18329.2257803004 ,-31.1287590341784 ,-11 ,-262 , 262.230814360174 
 42550 , 17888.8256391545 ,-30.4385228058691 ,-9 ,-268 , 268.151076820512 
 42725 , 18045.4097324457 ,-31.5218057018494 ,-12 ,-266 , 266.270539113887 
 42900 , 18066.5425716971 ,-31.4110589892354 ,-11 ,-266 , 266.227346454116 
 43075 , 18059.2743643712 ,-30.9278004302274 ,-8 ,-266 , 266.120273560659 
 43250 , 18157.5930945976 ,-31.4410516225303 ,-10 ,-265 , 265.188612123522 
 43425 , 18072.4279748389 ,-31.8101086482259 ,-11 ,-266 , 266.227346454116 
 43600 , 17970.3376886906 ,-31.5207913356097 ,-9 ,-268 , 268.151076820512 
 43775 , 18023.4412755352 ,-31.3430055285314 ,-8 ,-267 , 267.119823300331 
 43950 , 18035.5245459485 ,-32.216109598064 ,-10 ,-266 , 266.187903556867 
 44125 , 18065.7823978333 ,-31.8075298331488 ,-8 ,-266 , 266.120273560659 
 44300 , 17958.6261497317 ,-32.5038822729707 ,-11 ,-267 , 267.226495692325 
 44475 , 18023.1006757708 ,-32.7277368089949 ,-12 ,-266 , 266.270539113887 
 44650 , 18017.5233464809 ,-32.2512863506462 ,-9 ,-267 , 267.151642330718 
 44825 , 18021.9295688836 ,-32.7312138038956 ,-11 ,-267 , 267.226495692325 
 45000 , 17852.1240830432 ,-32.6428802696357 ,-10 ,-269 , 269.185809432815 
 45175 , 17817.6733852407 ,-33.2619970549169 ,-12 ,-269 , 269.267524963557 
 45350 , 17940.2427361994 ,-32.5442276901791 ,-9 ,-269 , 269.150515511303 
 45525 , 17770.4401368921 ,-32.4637895372907 ,-7 ,-271 , 271.090390829332 
 45700 , 17887.9649183347 ,-32.8509232730583 ,-8 ,-269 , 269.118932815958 
 45875 , 17657.9113038782 ,-32.5504397666046 ,-7 ,-272 , 272.090058620303 
 46050 , 17843.7199908978 ,-33.0764667693438 ,-8 ,-269 , 269.118932815958 
 46225 , 17826.9437920989 ,-34.0103737928775 ,-12 ,-268 , 268.268522193715 
 46400 , 17751.3746332464 ,-33.6072923848087 ,-10 ,-270 , 270.185121722126 
 46575 , 17793.632892017 ,-33.9404845672902 ,-11 ,-270 , 270.223981171176 
 46750 , 17594.9157708031 ,-33.7873069363329 ,-10 ,-273 , 273.183088788453 
 46925 , 17667.5252593558 ,-33.5068934799529 ,-8 ,-272 , 272.117621627119 
 47100 , 17736.4884225474 ,-33.6457606932389 ,-8 ,-271 , 271.118055466618 
 47275 , 17661.4679817882 ,-33.5933262084542 ,-7 ,-272 , 272.090058620303 
 47450 , 17484.1908500154 ,-34.0879485068666 ,-10 ,-275 , 275.18175811634 
 47625 , 17544.6216166384 ,-33.9745461087635 ,-8 ,-274 , 274.116763442151 
 47800 , 17657.8723587771 ,-34.5721349053485 ,-10 ,-272 , 272.183761455381 
 47975 , 17358.8463979067 ,-34.088943545552 ,-8 ,-277 , 277.115499386086 
 48150 , 17526.5872789009 ,-34.4362828706796 ,-8 ,-274 , 274.116763442151 
 48325 , 17462.9082229649 ,-34.4302048714443 ,-8 ,-275 , 275.116339027692 
 48500 , 17529.055482287 ,-34.7777123126143 ,-9 ,-274 , 274.147770372112 
 48675 , 17423.8054189683 ,-34.6566903094601 ,-8 ,-276 , 276.115917686757 
 48850 , 17350.4143570495 ,-34.8155411985756 ,-8 ,-277 , 277.115499386086 
 49025 , 17341.7101533334 ,-34.7738893929343 ,-7 ,-277 , 277.088433537021 
 49200 , 17387.6622201386 ,-35.0193554474985 ,-8 ,-276 , 276.115917686757 
 49375 , 17347.7812675545 ,-35.4518524718767 ,-9 ,-277 , 277.14617081966 
 49550 , 17344.6718461807 ,-35.3278286440288 ,-8 ,-277 , 277.115499386086 
 49725 , 17756.7630865335 ,-35.1642658833322 ,-7 ,-272 , 272.090058620303 
 49900 , 17119.3824808398 ,-35.3266445864869 ,-8 ,-280 , 280.114262400186 
 50075 , 17240.0388697547 ,-35.096637930659 ,-5 ,-279 , 279.044799270655 
 50250 , 17384.3551698975 ,-34.3701967791578 ,-2 ,-276 , 276.007246281687 
 50425 , 17256.1440807602 ,-35.4066886445764 ,-6 ,-278 , 278.064740663033 
 50600 , 17276.3683918575 ,-35.5053677705242 ,-6 ,-278 , 278.064740663033 
 50775 , 17235.5621281171 ,-35.8141216721998 ,-6 ,-279 , 279.064508671382 
 50950 , 17145.851856766 ,-35.6729025736381 ,-5 ,-280 , 280.044639298809 
 51125 , 16883.2936808053 ,-35.7618874483018 ,-6 ,-284 , 284.063373210979 
 51300 , 17207.2748881726 ,-36.0969236777555 ,-6 ,-279 , 279.064508671382 
 51475 , 17096.2250377418 ,-35.9332577363643 ,-5 ,-281 , 281.044480465282 
 51650 , 17086.2946870182 ,-36.303198610224 ,-6 ,-281 , 281.064049639935 
 51825 , 17089.160659544 ,-36.3143789611215 ,-5 ,-281 , 281.044480465282 
 52000 , 17125.2257814685 ,-36.1733073214833 ,-4 ,-281 , 281.028468308817 
 52175 , 17326.7139273411 ,-36.4768606073335 ,-6 ,-278 , 278.064740663033 
 52350 , 16869.6814980649 ,-36.397325790409 ,-5 ,-285 , 285.043856274785 
 52525 , 17060.2564584285 ,-36.87420335172 ,-6 ,-282 , 282.063822565036 
 52700 , 16898.4412987629 ,-36.7683238902256 ,-5 ,-284 , 284.044010674402 
 52875 , 17019.1229510172 ,-37.2638032251426 ,-6 ,-283 , 283.063597094363 
 53050 , 16970.9371247636 ,-37.0351762485331 ,-5 ,-283 , 283.044166164929 
 53225 , 16974.6025730671 ,-37.0475895885593 ,-4 ,-283 , 283.028267139521 
 53400 , 16862.8676093551 ,-36.9722894245077 ,-3 ,-285 , 285.015789036327 
 53575 , 16796.564068677 ,-37.1369369935393 ,-3 ,-286 , 286.015733832948 
 53750 , 16967.846273884 ,-37.1077654776067 ,-2 ,-283 , 283.00706704957 
 53925 , 17025.7651746485 ,-37.7186312297865 ,-5 ,-282 , 282.044322757967 
 54100 , 16914.2738977964 ,-37.3695294643387 ,-3 ,-283 , 283.015900613375 
 54275 , 16903.2710501126 ,-37.5932882375607 ,-4 ,-284 , 284.028167617228 
 54450 , 16846.9298396419 ,-37.73669729576 ,-4 ,-284 , 284.028167617228 
 54625 , 16810.1742895472 ,-37.4274338998267 ,-2 ,-285 , 285.007017457465 
 54800 , 16724.8639944943 ,-37.3679465389872 ,-1 ,-287 , 287.001742154991 
 54975 , 16879.2553804231 ,-38.1787798050397 ,-4 ,-284 , 284.028167617228 
 55150 , 16776.1842754461 ,-38.6869824064427 ,-6 ,-285 , 285.063150898183 
 55325 , 16737.5171522035 ,-38.9779519488557 ,-7 ,-286 , 286.085651510173 
 55500 , 16522.8105643387 ,-38.527194291944 ,-5 ,-290 , 290.043100245464 
 55675 , 16224.3583660503 ,-38.5257934153574 ,-6 ,-295 , 295.061010640173 
 55850 , 16397.3638019955 ,-38.1196458650016 ,-2 ,-293 , 293.006825859057 
 56025 , 16609.2656153171 ,-38.5436748534388 ,-2 ,-289 , 289.006920332369 
 56200 , 16393.0868686598 ,-38.5390662384814 ,-1 ,-294 , 294.001700675353 
 56375 , 16538.4396833183 ,-38.5792016483763 ,-2 ,-290 , 290.006896469722 
 56550 , 16564.8663416914 ,-38.8873053461872 ,-2 ,-290 , 290.006896469722 
 56725 , 16510.4538080966 ,-38.0484269623117 , 3 ,-290 , 290.015516826255 
 56900 , 16380.793723083 ,-39.4578729909347 ,-4 ,-294 , 294.027209625232 
 57075 , 16600.5322612223 ,-39.1775436510032 ,-2 ,-289 , 289.006920332369 
 57250 , 16305.2526235103 ,-38.6235873551078 , 1 ,-294 , 294.001700675353 
 57425 , 16489.825297685 ,-39.2762712423998 ,-1 ,-291 , 291.001718207986 
 57600 , 16372.3597639422 ,-39.051840863206 , 1 ,-293 , 293.001706479672 
 57775 , 16391.6111334542 ,-39.6192547096209 ,-1 ,-293 , 293.001706479672 
 57950 , 16557.4149234379 ,-39.4695652389323 ,-1 ,-291 , 291.001718207986 
 58125 , 16388.9973327738 ,-39.1165840407079 , 2 ,-293 , 293.006825859057 
 58300 , 16318.2465519674 ,-309.629723915611 , 0 ,-294 , 294 
 58475 , 16269.3678362219 ,-309.843783564479 , 0 ,-295 , 295 
 58650 , 16266.8573186619 ,-39.5394271108427 , 2 ,-295 , 295.006779583114 
 58825 , 16733.5643932042 ,-44.0340943843951 ,-18 ,-286 , 286.565873753314 
 59000 , 16241.1573978057 ,-39.8103980578082 , 1 ,-295 , 295.001694910385 
 59175 , 16180.2987647142 ,-310.2574332705 , 0 ,-296 , 296 
 59350 , 16180.2987647142 ,-310.2574332705 , 0 ,-296 , 296 
 59525 , 16104.279972446 ,-310.394100962664 , 0 ,-298 , 298 
 59700 , 16141.3969370793 ,-39.7382758097104 , 4 ,-299 , 299.026754655833 
 59875 , 16141.9898443344 ,-39.7821389789694 , 5 ,-298 , 298.041943356971 
 60050 , 16171.6581595155 ,-40.0496252914633 , 4 ,-297 , 297.026934805583 
 60225 , 16233.1211661611 ,-40.066770492631 , 5 ,-296 , 296.042226717744 
 60400 , 16088.6998263729 ,-40.2988693156431 , 4 ,-298 , 298.026844428484 
 60575 , 16044.933271345 ,-40.6223048745897 , 3 ,-299 , 299.015049788468 
 60750 , 16054.4193237652 ,-40.7514184017702 , 3 ,-299 , 299.015049788468 
 60925 , 15959.6172022367 ,-40.5255357750158 , 4 ,-301 , 301.026576899781 
 61100 , 16060.6943885293 ,-39.8756976391622 , 9 ,-300 , 300.134969638661 
 61275 , 16026.0218944068 ,-40.6510400805612 , 6 ,-300 , 300.0599940012 
 61450 , 16065.8512300487 ,-40.7711400214789 , 6 ,-299 , 299.060194609714 
 61625 , 15758.2921496386 ,-40.6637830292523 , 7 ,-303 , 303.080847299858 
 61800 , 16027.3625002599 ,-40.9753379909317 , 6 ,-299 , 299.060194609714 
 61975 , 15817.051119051 ,-40.9060975082638 , 6 ,-303 , 303.059400118195 
 62150 , 15772.0058149644 ,-41.7382429491726 , 2 ,-303 , 303.006600588172 
 62325 , 15983.5809512413 ,-41.65847472287 , 4 ,-300 , 300.026665481587 
 62500 , 15916.4184734521 ,-41.5955055231507 , 5 ,-301 , 301.041525374823 
 62675 , 15948.0420154249 ,-41.3468191877113 , 7 ,-301 , 301.081384346492 
 62850 , 15841.0097043004 ,-41.524241771528 , 7 ,-303 , 303.080847299858 
 63025 , 15817.695555777 ,-41.5210678969589 , 7 ,-303 , 303.080847299858 
 63200 , 15827.6262490726 ,-41.3758719768697 , 8 ,-303 , 303.105592162203 
 63375 , 15729.0832003063 ,-42.0053113872692 , 6 ,-304 , 304.059204761178 
 63550 , 15790.4177380628 ,-41.9408659443405 , 7 ,-303 , 303.080847299858 
 63725 , 15720.0667170445 ,-41.8078533671703 , 8 ,-305 , 305.104899993428 
 63900 , 15730.6637110589 ,-41.9356630166465 , 8 ,-305 , 305.104899993428 
 64075 , 15668.0930280768 ,-42.2532218953811 , 7 ,-306 , 306.080054887606 
 64250 , 15730.0765569396 ,-41.9727267443703 , 10 ,-304 , 304.164429215515 
 64425 , 15611.5131599575 ,-41.737279397936 , 12 ,-306 , 306.235203724196 
